id,year,month,value
74,1961,8,43.0681
75,1961,8,46.8647
76,1961,8,44.3659
77,1961,8,56.1165
78,1961,8,56.5281
79,1961,8,54.4558
80,1961,8,52.4883
81,1961,8,40.5156
82,1961,8,45.9946
83,1961,8,66.1742
0,1961,9,26.512
1,1961,9,22.0894
2,1961,9,29.0786
3,1961,9,25.172
4,1961,9,24.8704
5,1961,9,27.854
6,1961,9,35.6321
7,1961,9,23.7322
8,1961,9,25.3988
9,1961,9,25.3495
10,1961,9,28.3179
11,1961,9,22.2518
12,1961,9,22.6971
13,1961,9,20.9122
14,1961,9,26.0613
15,1961,9,29.0983
16,1961,9,30.6242
17,1961,9,21.0447
18,1961,9,23.361
19,1961,9,26.314
20,1961,9,26.9145
21,1961,9,20.9181
22,1961,9,27.2809
23,1961,9,25.6804
24,1961,9,28.8447
25,1961,9,28.0923
26,1961,9,28.3546
27,1961,9,32.0407
28,1961,9,27.9013
29,1961,9,21.6084
30,1961,9,19.178
31,1961,9,26.6344
32,1961,9,23.5324
33,1961,9,27.334
34,1961,9,21.4589
35,1961,9,24.9506
36,1961,9,24.0857
37,1961,9,27.9301
38,1961,9,25.0707
39,1961,9,20.2843
40,1961,9,25.0963
41,1961,9,25.5983
42,1961,9,26.4399
43,1961,9,26.5726
44,1961,9,21.5743
45,1961,9,21.7235
46,1961,9,25.6019
47,1961,9,23.8282
48,1961,9,27.7103
49,1961,9,20.2236
50,1961,9,41.2231
51,1961,9,26.4599
52,1961,9,26.9249
53,1961,9,25.9905
54,1961,9,22.5041
55,1961,9,31.2141
56,1961,9,19.0082
57,1961,9,32.5633
58,1961,9,25.0061
59,1961,9,24.2461
60,1961,9,31.9708
61,1961,9,30.197
62,1961,9,26.8776
63,1961,9,29.1303
64,1961,9,25.1785
65,1961,9,31.491
66,1961,9,22.3124
67,1961,9,37.7047
68,1961,9,25.7859
69,1961,9,32.6324
70,1961,9,21.3926
71,1961,9,28.6674
72,1961,9,29.8931
73,1961,9,23.923
74,1961,9,22.225
75,1961,9,25.3763
76,1961,9,24.7437
77,1961,9,24.949
78,1961,9,23.7676
79,1961,9,26.5229
80,1961,9,22.7361
81,1961,9,27.7053
82,1961,9,30.0687
83,1961,9,25.2582
0,1961,10,42.3239
1,1961,10,23.6723
2,1961,10,22.4913
3,1961,10,34.0117
4,1961,10,35.6495
5,1961,10,35.9983
6,1961,10,34.6389
7,1961,10,38.9075
8,1961,10,30.4653
9,1961,10,30.2498
10,1961,10,35.038
11,1961,10,39.2051
12,1961,10,38.0017
13,1961,10,37.8862
14,1961,10,24.1258
15,1961,10,40.0036
16,1961,10,32.6239
17,1961,10,33.1088
18,1961,10,35.1853
19,1961,10,30.3289
20,1961,10,33.4367
21,1961,10,27.6017
22,1961,10,38.3242
23,1961,10,34.2834
24,1961,10,29.9137
25,1961,10,29.3529
26,1961,10,32.5687
27,1961,10,40.5143
28,1961,10,28.2852
29,1961,10,33.4034
30,1961,10,35.2823
31,1961,10,32.6279
32,1961,10,30.5685
33,1961,10,34.2857
34,1961,10,37.4531
35,1961,10,32.3835
36,1961,10,40.0843
37,1961,10,36.7888
38,1961,10,37.4735
39,1961,10,34.4437
40,1961,10,35.3366
41,1961,10,39.9594
42,1961,10,38.8822
43,1961,10,36.3151
44,1961,10,23.8934
45,1961,10,23.938
46,1961,10,32.7904
47,1961,10,33.2815
48,1961,10,31.2447
49,1961,10,33.7975
50,1961,10,50.3155
51,1961,10,31.2478
52,1961,10,50.2848
53,1961,10,39.2284
54,1961,10,31.1284
55,1961,10,29.58
56,1961,10,50.2509
57,1961,10,41.8718
58,1961,10,44.573
59,1961,10,33.8108
60,1961,10,34.6974
61,1961,10,31.0876
62,1961,10,25.8347
63,1961,10,40.7276
64,1961,10,30.8747
65,1961,10,42.0839
66,1961,10,48.6935
67,1961,10,55.1434
68,1961,10,46.6963
69,1961,10,32.9794
70,1961,10,48.4853
71,1961,10,38.404
72,1961,10,37.1992
73,1961,10,43.5033
74,1961,10,31.4293
75,1961,10,40.3936
76,1961,10,40.4769
77,1961,10,38.102
78,1961,10,38.3977
79,1961,10,35.3178
80,1961,10,27.3463
81,1961,10,32.9937
82,1961,10,29.8897
83,1961,10,48.625
0,1961,11,56.2205
1,1961,11,38.1248
2,1961,11,36.9813
3,1961,11,47.5505
4,1961,11,37.2967
5,1961,11,46.1384
6,1961,11,45.3913
7,1961,11,56.5577
8,1961,11,48.3918
9,1961,11,41.8385
10,1961,11,49.7706
11,1961,11,58.7661
12,1961,11,53.3139
13,1961,11,51.9287
14,1961,11,37.1483
15,1961,11,40.6968
16,1961,11,45.2706
17,1961,11,60.5477
18,1961,11,48.5153
19,1961,11,42.459
20,1961,11,47.168
21,1961,11,40.9241
22,1961,11,50.9284
23,1961,11,57.6343
24,1961,11,42.2742
25,1961,11,49.6162
26,1961,11,45.1857
27,1961,11,52.4652
28,1961,11,41.6287
29,1961,11,65.8295
30,1961,11,53.7484
31,1961,11,44.8608
32,1961,11,44.3227
33,1961,11,48.0981
34,1961,11,60.9001
35,1961,11,46.0863
36,1961,11,70.4094
37,1961,11,61.1965
38,1961,11,53.8481
39,1961,11,51.7866
40,1961,11,50.1515
41,1961,11,53.7568
42,1961,11,56.2463
43,1961,11,60.3929
44,1961,11,37.3957
45,1961,11,38.1019
46,1961,11,60.9922
47,1961,11,61.7808
48,1961,11,43.3525
49,1961,11,65.5359
50,1961,11,76.0787
51,1961,11,42.3836
52,1961,11,76.2397
53,1961,11,60.2079
54,1961,11,58.3068
55,1961,11,43.4324
56,1961,11,82.9939
57,1961,11,42.5948
58,1961,11,61.792
59,1961,11,50.126
60,1961,11,51.2506
61,1961,11,43.8733
62,1961,11,41.004
63,1961,11,71.0286
64,1961,11,49.6361
65,1961,11,67.9797
66,1961,11,79.4655
67,1961,11,42.5356
68,1961,11,76.5308
69,1961,11,45.0491
70,1961,11,72.4699
71,1961,11,54.9371
72,1961,11,55.1862
73,1961,11,68.2343
74,1961,11,56.2199
75,1961,11,54.7575
76,1961,11,53.0768
77,1961,11,49.8216
78,1961,11,50.765
79,1961,11,52.9118
80,1961,11,41.0117
81,1961,11,45.7817
82,1961,11,46.7938
83,1961,11,71.7471
0,1961,12,67.7226
1,1961,12,59.1613
2,1961,12,59.0723
3,1961,12,62.841
4,1961,12,71.1842
5,1961,12,53.8519
6,1961,12,51.1797
7,1961,12,58.2456
8,1961,12,54.2691
9,1961,12,55.3021
10,1961,12,54.4768
11,1961,12,56.0089
12,1961,12,54.7172
13,1961,12,54.852
14,1961,12,63.2909
15,1961,12,74.7529
16,1961,12,58.638
17,1961,12,56.3208
18,1961,12,54.1675
19,1961,12,54.0826
20,1961,12,61.0795
21,1961,12,54.4184
22,1961,12,66.1899
23,1961,12,59.4367
24,1961,12,54.8345
25,1961,12,59.6905
26,1961,12,70.7581
27,1961,12,85.9142
28,1961,12,65.4474
29,1961,12,54.4325
30,1961,12,51.4059
31,1961,12,60.6989
32,1961,12,55.4529
33,1961,12,70.1972
34,1961,12,57.7557
35,1961,12,59.6645
36,1961,12,59.5931
37,1961,12,51.7596
38,1961,12,58.8438
39,1961,12,58.1803
40,1961,12,60.5838
41,1961,12,61.8699
42,1961,12,56.4966
43,1961,12,52.9912
44,1961,12,57.9661
45,1961,12,55.9341
46,1961,12,54.2915
47,1961,12,59.384
48,1961,12,55.2825
49,1961,12,53.2818
50,1961,12,71.591
51,1961,12,59.44
52,1961,12,66.6211
53,1961,12,58.8427
54,1961,12,58.3185
55,1961,12,56.7526
56,1961,12,55.6349
57,1961,12,90.496
58,1961,12,69.006
59,1961,12,56.4411
60,1961,12,61.9007
61,1961,12,59.7832
62,1961,12,68.1058
63,1961,12,71.7592
64,1961,12,64.6949
65,1961,12,65.6524
66,1961,12,58.7325
67,1961,12,78.6315
68,1961,12,61.2837
69,1961,12,81.3559
70,1961,12,59.5577
71,1961,12,75.5645
72,1961,12,68.3319
73,1961,12,65.818
74,1961,12,58.8808
75,1961,12,53.7588
76,1961,12,50.9558
77,1961,12,53.0075
78,1961,12,54.2066
79,1961,12,56.8998
80,1961,12,54.956
81,1961,12,60.1156
82,1961,12,62.2616
83,1961,12,70.2899
0,1962,1,51.0273
1,1962,1,29.4221
2,1962,1,31.162
3,1962,1,36.5362
4,1962,1,44.2403
5,1962,1,57.2315
6,1962,1,53.0789
7,1962,1,54.987
8,1962,1,25.5904
9,1962,1,27.0423
10,1962,1,53.1124
11,1962,1,53.6951
12,1962,1,46.2377
13,1962,1,52.9564
14,1962,1,35.2469
15,1962,1,47.873
16,1962,1,46.7021
17,1962,1,31.4239
18,1962,1,36.1345
19,1962,1,33.741
20,1962,1,32.624
21,1962,1,27.9545
22,1962,1,39.6944
23,1962,1,35.4627
24,1962,1,38.0828
25,1962,1,35.8664
26,1962,1,62.2467
27,1962,1,86.2807
28,1962,1,47.0099
29,1962,1,27.2207
30,1962,1,47.7028
31,1962,1,48.7875
32,1962,1,38.1094
33,1962,1,66.7032
34,1962,1,54.9707
35,1962,1,30.6495
36,1962,1,42.0803
37,1962,1,37.2347
38,1962,1,43.2757
39,1962,1,28.7613
40,1962,1,35.5325
41,1962,1,50.8039
42,1962,1,49.4177
43,1962,1,36.1799
44,1962,1,22.6841
45,1962,1,26.647
46,1962,1,24.1866
47,1962,1,36.7845
48,1962,1,40.796
49,1962,1,26.9939
50,1962,1,78.5687
51,1962,1,38.1661
52,1962,1,73.6377
53,1962,1,56.9722
54,1962,1,30.5818
55,1962,1,33.0495
56,1962,1,47.5578
57,1962,1,81.6507
58,1962,1,52.6688
59,1962,1,56.1351
60,1962,1,51.2974
61,1962,1,44.5675
62,1962,1,44.5862
63,1962,1,79.3459
64,1962,1,36.8866
65,1962,1,59.6191
66,1962,1,49.6075
67,1962,1,67.3978
68,1962,1,53.3682
69,1962,1,69.1988
70,1962,1,53.9652
71,1962,1,84.6259
72,1962,1,63.4645
73,1962,1,65.5492
74,1962,1,33.945
75,1962,1,50.8858
76,1962,1,51.5395
77,1962,1,58.4104
78,1962,1,58.2514
79,1962,1,45.0714
80,1962,1,32.5689
81,1962,1,35.688
82,1962,1,38.4493
83,1962,1,68.262
0,1962,2,71.9267
1,1962,2,58.0332
2,1962,2,55.9579
3,1962,2,65.8781
4,1962,2,66.5014
5,1962,2,51.3842
6,1962,2,51.2715
7,1962,2,70.585
8,1962,2,42.0838
9,1962,2,44.6272
10,1962,2,54.6484
11,1962,2,66.6917
12,1962,2,55.8229
13,1962,2,52.8108
14,1962,2,60.008
15,1962,2,66.2728
16,1962,2,70.6581
17,1962,2,51.6975
18,1962,2,65.8307
19,1962,2,51.8285
20,1962,2,56.5371
21,1962,2,54.826
22,1962,2,66.9391
23,1962,2,51.7495
24,1962,2,55.8038
25,1962,2,55.8122
26,1962,2,88.5428
27,1962,2,106.912
28,1962,2,75.3326
29,1962,2,46.545
30,1962,2,53.1929
31,1962,2,70.2237
32,1962,2,59.0934
33,1962,2,94.2842
34,1962,2,63.0584
35,1962,2,53.9974
36,1962,2,50.5897
37,1962,2,43.7444
38,1962,2,57.8111
39,1962,2,49.5297
40,1962,2,55.4193
41,1962,2,67.9552
42,1962,2,55.6741
43,1962,2,44.86
44,1962,2,53.2357
45,1962,2,58.011
46,1962,2,41.3381
47,1962,2,50.2917
48,1962,2,60.8881
49,1962,2,47.0969
50,1962,2,92.8123
51,1962,2,65.9519
52,1962,2,91.2676
53,1962,2,63.8195
54,1962,2,50.6531
55,1962,2,49.2289
56,1962,2,82.7106
57,1962,2,96.5035
58,1962,2,77.2055
59,1962,2,55.2525
60,1962,2,81.1406
61,1962,2,69.0847
62,1962,2,73.6543
63,1962,2,106.9763
64,1962,2,59.5987
65,1962,2,97.3928
66,1962,2,92.5409
67,1962,2,85.3077
68,1962,2,96.8344
69,1962,2,92.186
70,1962,2,80.747
71,1962,2,106.6542
72,1962,2,96.1358
73,1962,2,76.1408
74,1962,2,51.5985
75,1962,2,55.235
76,1962,2,52.9467
77,1962,2,58.816
78,1962,2,55.9703
79,1962,2,78.7796
80,1962,2,59.2385
81,1962,2,62.3793
